timestamp,u1,u2,image_coords,n_images,magnifications,total_magnification
-29.99000000000398,-0.5998000000000796,-0.05761955686517062,"[(2.8728472132478786, np.float64(2.960005111268562)), (7.4548668334269514, np.float64(1.8287945594164852)), (13.322955092386255, np.float64(-1.7086142552735755))]",3,"[np.float64(20.92309902161877), np.float64(123.9152701814718), np.float64(197.84671288032922)]",342.6850820834198
-29.980000000003983,-0.5996000000000796,-0.05750408681133268,"[(2.872297693859669, np.float64(2.960414039748839)), (7.459281305005303, np.float64(1.828532666143514)), (13.315517390889367, np.float64(-1.7086481195367993))]",3,"[np.float64(20.90730309786099), np.float64(123.97243280306768), np.float64(197.7741631740944)]",342.6538990750231
-29.970000000003985,-0.5994000000000796,-0.05738861675749479,"[(2.8717485908810327, np.float64(2.960822737366758)), (7.463698225081467, np.float64(1.8282710502978077)), (13.308082623668415, np.float64(-1.708681992955799))]",3,"[np.float64(20.891541264839407), np.float64(124.0296644061866), np.float64(197.70157880496737)]",342.6227844759934
-29.960000000003987,-0.5992000000000798,-0.05727314670365691,"[(2.871199903328102, np.float64(2.961231204542489)), (7.46811759603307, np.float64(1.828009711452428)), (13.300650792133057, np.float64(-1.7087158755097656))]",3,"[np.float64(20.875813411905984), np.float64(124.08696484012027), np.float64(197.62895981123222)]",342.5917380632585
-29.95000000000399,-0.5990000000000798,-0.05715767664981902,"[(2.870651630220221, np.float64(2.9616394416948486)), (7.472539420232771, np.float64(1.8277486491817563)), (13.293221897691364, np.float64(-1.7087497671778298))]",3,"[np.float64(20.86011942890437), np.float64(124.14433395453547), np.float64(197.55630623130608)]",342.56075961474596
-29.94000000000399,-0.5988000000000798,-0.05704220659598108,"[(2.8701037705799357, np.float64(2.96204744924131)), (7.476963700048625, np.float64(1.8274878630614324)), (13.285795941749805, np.float64(-1.7087836679390616))]",3,"[np.float64(20.844459206166942), np.float64(124.20177159947389), np.float64(197.4836181037246)]",342.52984890936546
-29.930000000003993,-0.5986000000000798,-0.0569267365421432,"[(2.869556323432977, np.float64(2.962455227598007)), (7.481390437843943, np.float64(1.827227352668373)), (13.278372925713649, np.float64(-1.7088175777724808))]",3,"[np.float64(20.82883263451196), np.float64(124.25927762535109), np.float64(197.4108954671506)]",342.49900572701364
-29.920000000003995,-0.5984000000000799,-0.056811266488305256,"[(2.8690092878082476, np.float64(2.9628627771797382)), (7.485819635977317, np.float64(1.8269671175807634)), (13.27095285098741, np.float64(-1.7088514966570698))]",3,"[np.float64(20.813239605240994), np.float64(124.31685188294604), np.float64(197.3381383603911)]",342.4682298485781
-29.910000000003997,-0.5982000000000799,-0.05669579643446737,"[(2.868462662737805, np.float64(2.963270098399977)), (7.490251296802614, np.float64(1.8267071573780522)), (13.263535718971033, np.float64(-1.708885424571671))]",3,"[np.float64(20.797680010136027), np.float64(124.37449422340804), np.float64(197.26534682233907)]",342.43752105588317
-29.900000000004,-0.59800000000008,-0.05658032638062954,"[(2.867916447256852, np.float64(2.963677191670873)), (7.494685422668996, np.float64(1.8264474716409471)), (13.256121531065915, np.float64(-1.708919361495148))]",3,"[np.float64(20.7821537414568), np.float64(124.43220449824945), np.float64(197.19252089205008)]",342.40687913175634
-29.890000000004,-0.59780000000008,-0.0564648563267916,"[(2.867370640403717, np.float64(2.9640840574032605)), (7.499122015920933, np.float64(1.8261880599514062)), (13.248710288670859, np.float64(-1.7089533074062775))]",3,"[np.float64(20.76666069193792), np.float64(124.48998255933856), np.float64(197.11966060868835)]",342.3763038599648
-29.880000000004003,-0.5976000000000801,-0.056349386272953716,"[(2.8668252412198436, np.float64(2.964490696006663)), (7.503561078898191, np.float64(1.8259289218926356)), (13.241301993183132, np.float64(-1.708987262283778))]",3,"[np.float64(20.751200754786414), np.float64(124.5478282589046), np.float64(197.04676601155137)]",342.3457950252424
-29.870000000004005,-0.5974000000000801,-0.056233916219115776,"[(2.866280248749776, np.float64(2.964897107889299)), (7.508002613935865, np.float64(1.8256700570490814)), (13.233896645998401, np.float64(-1.7090212261063076))]",3,"[np.float64(20.73577382367895), np.float64(124.60574144953064), np.float64(196.97383714005966)]",342.31535241326924
-29.860000000004007,-0.5972000000000801,-0.05611844616527789,"[(2.8657356620411454, np.float64(2.9653032934580867)), (7.512446623364368, np.float64(1.8254114650064268)), (13.226494248510766, np.float64(-1.7090551988524654))]",3,"[np.float64(20.72037979275922), np.float64(124.66372198415097), np.float64(196.9008740337617)]",342.2849758106719
-29.85000000000401,-0.5970000000000801,-0.05600297611143995,"[(2.8651914801446536, np.float64(2.965709253118652)), (7.516893109509462, np.float64(1.8251531453515815)), (13.219094802112744, np.float64(-1.7090891805007906))]",3,"[np.float64(20.705018556635114), np.float64(124.72176971605248), np.float64(196.82787673232608)]",342.25466500501363
-29.84000000000401,-0.5968000000000803,-0.05588750605760212,"[(2.8646477021140626, np.float64(2.9661149872753314)), (7.521342074692237, np.float64(1.8248950976726825)), (13.211698308195267, np.float64(-1.7091231710297634))]",3,"[np.float64(20.689690010376406), np.float64(124.77988449886104), np.float64(196.7548452755582)]",342.22441978479566
-29.830000000004013,-0.5966000000000803,-0.05577203600376418,"[(2.8641043270061783, np.float64(2.9665204963311798)), (7.525793521229157, np.float64(1.8246373215590834)), (13.2043047681476, np.float64(-1.7091571704178024))]",3,"[np.float64(20.674394049511836), np.float64(124.83806618655574), np.float64(196.68177970337464)]",342.19423993944224
-29.820000000004015,-0.5964000000000803,-0.055656565949926295,"[(2.8635613538808387, np.float64(2.966925780687973)), (7.530247451432028, np.float64(1.8243798166013525)), (13.196914183357679, np.float64(-1.7091911786432732))]",3,"[np.float64(20.65913057002687), np.float64(124.89631463344928), np.float64(196.6086800558325)]",342.16412525930866
-29.810000000004017,-0.5962000000000803,-0.055541095896088355,"[(2.8630187818008994, np.float64(2.967330840746217)), (7.534703867608039, np.float64(1.8241225823912648)), (13.189526555211447, np.float64(-1.7092251956844715))]",3,"[np.float64(20.64389946836072), np.float64(124.95462969419903), np.float64(196.5355463731081)]",342.1340755356679
-29.80000000000402,-0.5960000000000804,-0.05542562584225047,"[(2.8624766098322207, np.float64(2.96773567690515)), (7.539162772059752, np.float64(1.8238656185217978)), (13.182141885093497, np.float64(-1.70925922151964))]",3,"[np.float64(20.628700641404226), np.float64(125.01301122379462), np.float64(196.4623786954999)]",342.10409056069875
-29.79000000000402,-0.5958000000000804,-0.05531015578841253,"[(2.8619348370436537, np.float64(2.96814028956275)), (7.543624167085121, np.float64(1.8236089245871263)), (13.174760174386734, np.float64(-1.70929325612696))]",3,"[np.float64(20.613533986497043), np.float64(125.07145907755987), np.float64(196.38917706343486)]",342.07417012749175
-29.780000000004023,-0.5956000000000805,-0.0551946857345747,"[(2.861393462507027, np.float64(2.968544679115738)), (7.548088054977484, np.float64(1.8233525001826165)), (13.167381424472461, np.float64(-1.709327299484552))]",3,"[np.float64(20.59839940142518), np.float64(125.12997311115195), np.float64(196.31594151747618)]",342.04431403005333
-29.770000000004025,-0.5954000000000805,-0.055079215680736815,"[(2.8608524852971335, np.float64(2.968948845959586)), (7.552554438025597, np.float64(1.823096344904821)), (13.160005636730336, np.float64(-1.7093613515704775))]",3,"[np.float64(20.583296784418557), np.float64(125.18855318055081), np.float64(196.24267209830086)]",342.0145220632702
-29.760000000004027,-0.5952000000000806,-0.054963745626898874,"[(2.860311904491718, np.float64(2.969352790488521)), (7.557023318513621, np.float64(1.822840458351473)), (13.1526328125384, np.float64(-1.7093954123627377))]",3,"[np.float64(20.56822603414851), np.float64(125.24719914207024), np.float64(196.16936884671483)]",341.98479402293356
-29.75000000000403,-0.5950000000000806,-0.05484827557306099,"[(2.8597717191714627, np.float64(2.969756513095529)), (7.561494698721435, np.float64(1.8225848401214353)), (13.145262953273061, np.float64(-1.709429481839273))]",3,"[np.float64(20.55318704972525), np.float64(125.30591085234175), np.float64(196.09603180364962)]",341.9551297057166
-29.74000000000403,-0.5948000000000806,-0.05473280551922305,"[(2.859231928419976, np.float64(2.970160014172363)), (7.565968580922767, np.float64(1.822329489814983)), (13.137896060309073, np.float64(-1.7094635599779637))]",3,"[np.float64(20.538179730695635), np.float64(125.3646881683116), np.float64(196.02266101016437)]",341.9255289091716
-29.730000000004033,-0.5946000000000806,-0.054617335465385164,"[(2.8586925313237774, np.float64(2.970563294109545)), (7.570444967389907, np.float64(1.8220744070330788)), (13.130532135019564, np.float64(-1.7094976467566305))]",3,"[np.float64(20.523203977040406), np.float64(125.42353094726327), np.float64(195.94925650744173)]",341.8959914317454
-29.720000000004035,-0.5944000000000806,-0.05450186541154722,"[(2.8581535269722873, np.float64(2.970966353296374)), (7.574923860387786, np.float64(1.8218195913782733)), (13.12317117877599, np.float64(-1.709531742153033))]",3,"[np.float64(20.508259689172064), np.float64(125.48243904678007), np.float64(195.8758183367975)]",341.8665170727496
-29.710000000004037,-0.5942000000000808,-0.054386395357709394,"[(2.8576149144578125, np.float64(2.9713691921209295)), (7.579405262177767, np.float64(1.8215650424541212)), (13.115813192948176, np.float64(-1.7095658461448706))]",3,"[np.float64(20.49334676793242), np.float64(125.54141232476427), np.float64(195.80234653966025)]",341.83710563235695
-29.70000000000404,-0.5940000000000808,-0.05427092530387145,"[(2.8570766928755305, np.float64(2.971771810970078)), (7.583889175016678, np.float64(1.8213107598653275)), (13.10845817890426, np.float64(-1.7095999587097828))]",3,"[np.float64(20.478465114589955), np.float64(125.60045063942592), np.float64(195.72884115759493)]",341.8077569116108
-29.69000000000404,-0.5938000000000808,-0.05415545525003357,"[(2.856538861323484, np.float64(2.9721742102294764)), (7.588375601156785, np.float64(1.821056743217745)), (13.101106138010731, np.float64(-1.7096340798253473))]",3,"[np.float64(20.463614630837895), np.float64(125.65955384928917), np.float64(195.65530223229007)]",341.7784707124171
-29.680000000004043,-0.5936000000000808,-0.05403998519619563,"[(2.8560014189025633, np.float64(2.9725763902835776)), (7.59286454284584, np.float64(1.8208029921183646)), (13.093757071632298, np.float64(-1.7096682094690796))]",3,"[np.float64(20.448795218791524), np.float64(125.71872181317967), np.float64(195.58172980555779)]",341.749246837529
-29.670000000004045,-0.5934000000000809,-0.05392451514235774,"[(2.8554643647164943, np.float64(2.972978351515636)), (7.597356002327053, np.float64(1.8205495061753143)), (13.086410981132332, np.float64(-1.709702347618443))]",3,"[np.float64(20.434006780986017), np.float64(125.77795439023112), np.float64(195.50812391933815)]",341.72008509055524
-29.660000000004047,-0.5932000000000809,-0.0538090450885198,"[(2.854927697871826, np.float64(2.9733800943077138)), (7.601849981838738, np.float64(1.8202962849979119)), (13.07906786787211, np.float64(-1.709736494250829))]",3,"[np.float64(20.419249220373985), np.float64(125.83725143987323), np.float64(195.43448461569488)]",341.6909852759421
-29.65000000000405,-0.593000000000081,-0.05369357503468197,"[(2.85439141747792, np.float64(2.9737816190406825)), (7.606346483616273, np.float64(1.8200433281963582)), (13.071727733211247, np.float64(-1.7097706493435687))]",3,"[np.float64(20.404522440323305), np.float64(125.89661282184377), np.float64(195.36081193681602)]",341.66194719898306
-29.64000000000405,-0.592800000000081,-0.05357810498084403,"[(2.853855522646936, np.float64(2.974182926094231)), (7.610845509888179, np.float64(1.8197906353823357)), (13.064390578509128, np.float64(-1.7098048128739753))]",3,"[np.float64(20.38982634461479), np.float64(125.95603839616969), np.float64(195.2871059250335)]",341.632970665818
-29.630000000004053,-0.5926000000000811,-0.05346263492700615,"[(2.853320012493821, np.float64(2.9745840158468697)), (7.615347062880055, np.float64(1.8195382061684005)), (13.057056405120141, np.float64(-1.709838984819204))]",3,"[np.float64(20.37516083743992), np.float64(126.0155280231742), np.float64(195.21336662276832)]",341.60405548338247
-29.620000000004055,-0.5924000000000811,-0.05334716487316821,"[(2.8527848861362965, np.float64(2.9749848886759342)), (7.619851144812625, np.float64(1.8192860401682798)), (13.049725214399967, np.float64(-1.709873165156437))]",3,"[np.float64(20.360525823398568), np.float64(126.07508156347274), np.float64(195.13959407259773)]",341.57520145946904
-29.610000000004057,-0.5922000000000811,-0.05323169481933032,"[(2.8522501426948463, np.float64(2.975385544957592)), (7.624357757902132, np.float64(1.8190341369968037)), (13.04239700770158, np.float64(-1.7099073538627665))]",3,"[np.float64(20.345921207496787), np.float64(126.13469887797392), np.float64(195.06578831721504)]",341.54640840268576
-29.60000000000406,-0.5920000000000811,-0.05311622476549238,"[(2.8517157812927043, np.float64(2.975785985066846)), (7.6288669043603505, np.float64(1.8187824962699055)), (13.035071786376228, np.float64(-1.7099415509152227))]",3,"[np.float64(20.33134689514459), np.float64(126.1943798278728), np.float64(194.99194939943735)]",341.51767612245476
-29.59000000000406,-0.5918000000000813,-0.05300075471165455,"[(2.851181801055845, np.float64(2.9761862093775395)), (7.633378586394584, np.float64(1.818531117604612)), (13.027749551773471, np.float64(-1.7099757562907754))]",3,"[np.float64(20.31680279215369), np.float64(126.25412427464643), np.float64(194.9180773622116)]",341.48900442901174
-29.580000000004063,-0.5916000000000813,-0.05288528465781667,"[(2.850648201112966, np.float64(2.9765862182623626)), (7.637892806207697, np.float64(1.8182800006190398)), (13.020430305241119, np.float64(-1.7100099699663331))]",3,"[np.float64(20.302288804735323), np.float64(126.31393208006283), np.float64(194.84417224860505)]",341.46039313340316
-29.570000000004065,-0.5914000000000813,-0.052769814603978726,"[(2.8501149805954826, np.float64(2.9769860120928544)), (7.642409565998095, np.float64(1.8180291449323918)), (13.013114048125274, np.float64(-1.7100441919187432))]",3,"[np.float64(20.287804839498193), np.float64(126.37380310616096), np.float64(194.7702341018175)]",341.43184204747666
-29.560000000004067,-0.5912000000000813,-0.05265434455014084,"[(2.8495821386375115, np.float64(2.9773855912394094)), (7.646928867960744, np.float64(1.8177785501647978)), (13.005800781769885, np.float64(-1.710078422124779))]",3,"[np.float64(20.27335080344609), np.float64(126.43373721527456), np.float64(194.69626296516262)]",341.40335098388323
-29.55000000000407,-0.5910000000000813,-0.0525388744963029,"[(2.8490496743758618, np.float64(2.9777849560712824)), (7.65145071428318, np.float64(1.8175282159379225)), (12.998490507518895, np.float64(-1.7101126605612043))]",3,"[np.float64(20.25892660397583), np.float64(126.49373426999001), np.float64(194.62225888210008)]",341.37491975606594
-29.54000000000407,-0.5908000000000814,-0.052423404442465016,"[(2.8485175869500217, np.float64(2.9781841069565917)), (7.655975107151848, np.float64(1.8172781418739903)), (12.991183226711897, np.float64(-1.7101469072046431))]",3,"[np.float64(20.244532148875344), np.float64(126.55379413319149), np.float64(194.54822189618858)]",341.3465481782554
-29.530000000004073,-0.5906000000000815,-0.05230793438862713,"[(2.847985875502147, np.float64(2.9785830442623253)), (7.660502048747168, np.float64(1.8170283275965387)), (12.983878940688477, np.float64(-1.7101811620317109))]",3,"[np.float64(20.230167346321036), np.float64(126.61391666802429), np.float64(194.4741520511304)]",341.31823606547573
-29.520000000004075,-0.5904000000000815,-0.052192464334789246,"[(2.847454539177051, np.float64(2.978981768354345)), (7.6650315412453995, np.float64(1.8167787727301272)), (12.97657765078604, np.float64(-1.7102154250189483))]",3,"[np.float64(20.215832104876135), np.float64(126.67410173790918), np.float64(194.4000493907499)]",341.2899832335352
-29.510000000004077,-0.5902000000000815,-0.052076994280951305,"[(2.8469235771221912, np.float64(2.979380279597392)), (7.66956358681841, np.float64(1.8165294769003704)), (12.969279358340236, np.float64(-1.7102496961428337))]",3,"[np.float64(20.201526333485916), np.float64(126.7343492065278), np.float64(194.3259139589943)]",341.26178949900805
-29.50000000000408,-0.5900000000000816,-0.05196152422711342,"[(2.846392988487659, np.float64(2.979778578355088)), (7.6740981876336525, np.float64(1.816280439733937)), (12.961984064684943, np.float64(-1.710283975379785))]",3,"[np.float64(20.187249941474136), np.float64(126.79465893783647), np.float64(194.25174579993265)]",341.2336546792433
-29.49000000000408,-0.5898000000000816,-0.05184605417327548,"[(2.8458627724261687, np.float64(2.9801766649899446)), (7.678635345854194, np.float64(1.8160316608585423)), (12.95469177115228, np.float64(-1.710318262706157))]",3,"[np.float64(20.173002838544676), np.float64(126.8550307960505), np.float64(194.17754495776848)]",341.2055785923636
-29.480000000004082,-0.5896000000000816,-0.051730584119437595,"[(2.8453329280930455, np.float64(2.9805745398633645)), (7.683175063638698, np.float64(1.8157831399029467)), (12.947402479072599, np.float64(-1.7103525580982442))]",3,"[np.float64(20.158784934779884), np.float64(126.91546464565033), np.float64(194.10331147682473)]",341.17756105725493
-29.470000000004084,-0.5894000000000816,-0.051615114065599654,"[(2.844803454646214, np.float64(2.980972203335648)), (7.687717343141463, np.float64(1.8155348764969481)), (12.940116189774459, np.float64(-1.7103868615322784))]",3,"[np.float64(20.14459614063857), np.float64(126.9759603513738), np.float64(194.02904540154933)]",341.1496018935617
-29.460000000004086,-0.5892000000000818,-0.051499644011761825,"[(2.8442743512461894, np.float64(2.9813696557659943)), (7.692262186512388, np.float64(1.8152868702713798)), (12.932832904584652, np.float64(-1.7104211729844288))]",3,"[np.float64(20.13043636695374), np.float64(127.03651777821717), np.float64(193.9547467765137)]",341.1217009216846
-29.45000000000409,-0.5890000000000818,-0.05138417395792394,"[(2.843745617056061, np.float64(2.9817668975125113)), (7.696809595897013, np.float64(1.8150391208581056)), (12.92555262482817, np.float64(-1.7104554924308044))]",3,"[np.float64(20.116305524930823), np.float64(127.09713679143337), np.float64(193.880415646422)]",341.09385796278616
-29.44000000000409,-0.5888000000000818,-0.051268703904086,"[(2.8432172512414877, np.float64(2.982163928932215)), (7.701359573436512, np.float64(1.8147916278900134)), (12.918275351828214, np.float64(-1.710489819847451))]",3,"[np.float64(20.102203526145534), np.float64(127.15781725652977), np.float64(193.8060520560956)]",341.0660728387709
-29.430000000004092,-0.5886000000000818,-0.051153233850248114,"[(2.8426892529706835, np.float64(2.9825607503810367)), (7.705912121267687, np.float64(1.8145443910010137)), (12.911001086906195, np.float64(-1.710524155210352))]",3,"[np.float64(20.08813028254204), np.float64(127.21855903926617), np.float64(193.73165605048112)]",341.0383453722893
-29.420000000004094,-0.5884000000000819,-0.051037763796410174,"[(2.8421616214144065, np.float64(2.9829573622138263)), (7.710467241523, np.float64(1.814297409826033)), (12.903729831381716, np.float64(-1.71055849849543))]",3,"[np.float64(20.07408570643072), np.float64(127.2793620056498), np.float64(193.65722767465752)]",341.01067538673806
-29.410000000004096,-0.5882000000000819,-0.05092229374257229,"[(2.84163435574595, np.float64(2.9833537647843573)), (7.715024936330552, np.float64(1.814050684001009)), (12.89646158657258, np.float64(-1.7105928496785443))]",3,"[np.float64(20.060069710486566), np.float64(127.34022602193845), np.float64(193.58276697381865)]",340.9830627062437
-29.4000000000041,-0.588000000000082,-0.050806823688734404,"[(2.841107455141129, np.float64(2.9837499584453306)), (7.719585207814109, np.float64(1.8138042131628902)), (12.88919635379457, np.float64(-1.7106272087354863))]",3,"[np.float64(20.046082207746867), np.float64(127.401150954634), np.float64(193.50827399329182)]",340.9555071556727
-29.3900000000041,-0.587800000000082,-0.05069135363489652,"[(2.8405809187782713, np.float64(2.9841459435483793)), (7.724148058093096, np.float64(1.8135579969496258)), (12.881934134362275, np.float64(-1.7106615756420043))]",3,"[np.float64(20.032123111609554), np.float64(127.46213667048336), np.float64(193.4337487785261)]",340.928008560619
-29.380000000004102,-0.5876000000000821,-0.05057588358105858,"[(2.840054745838207, np.float64(2.984541720444073)), (7.728713489282607, np.float64(1.8133120350001657)), (12.87467492958784, np.float64(-1.710695950373765))]",3,"[np.float64(20.0181923358311), np.float64(127.52318303647752), np.float64(193.35919137509097)]",340.9005667473996
-29.370000000004104,-0.5874000000000821,-0.05046041352722069,"[(2.839528935504257, np.float64(2.9849372894819215)), (7.733281503493411, np.float64(1.8130663269544542)), (12.867418740781632, np.float64(-1.7107303329063739))]",3,"[np.float64(20.004289794524745), np.float64(127.58428991984323), np.float64(193.2846018286866)]",340.87318154305456
-29.360000000004106,-0.5872000000000821,-0.05034494347338275,"[(2.839003486962222, np.float64(2.9853326510103804)), (7.737852102831955, np.float64(1.8128208724534274)), (12.860165569252304, np.float64(-1.7107647232153782))]",3,"[np.float64(19.990415402158405), np.float64(127.64545718805188), np.float64(193.20998018513447)]",340.8458527753447
-29.35000000000411,-0.5870000000000821,-0.05022947341954487,"[(2.838478399400375, np.float64(2.985727805376853)), (7.742425289400369, np.float64(1.8125756711390058)), (12.852915416308017, np.float64(-1.7107991212763054))]",3,"[np.float64(19.976569073553055), np.float64(127.70668470880565), np.float64(193.13532649039638)]",340.81858027275507
-29.34000000000411,-0.5868000000000823,-0.05011400336570698,"[(2.837953672009446, np.float64(2.986122752927698)), (7.747001065296477, np.float64(1.8123307226540937)), (12.845668283251744, np.float64(-1.7108335270645132))]",3,"[np.float64(19.9627507238806), np.float64(127.76797235004491), np.float64(193.06064079051689)]",340.79136386444236
-29.330000000004112,-0.5866000000000823,-0.0499985333118691,"[(2.8374293039826157, np.float64(2.9865174940082295)), (7.751579432613793, np.float64(1.8120860266425733)), (12.838424171387627, np.float64(-1.7108679405553933))]",3,"[np.float64(19.94896026866223), np.float64(127.82931997993997), np.float64(192.98592313171198)]",340.76420338031414
-29.320000000004114,-0.5864000000000823,-0.04988306325803116,"[(2.8369052945155033, np.float64(2.9869120289627253)), (7.7561603934415455, np.float64(1.8118415827492993)), (12.831183082016953, np.float64(-1.7109023617242431))]",3,"[np.float64(19.935197623766303), np.float64(127.89072746689561), np.float64(192.91117356029392)]",340.73709865095583
-29.310000000004116,-0.5862000000000823,-0.04976759320419327,"[(2.836381642806157, np.float64(2.9873063581344277)), (7.7607439498646515, np.float64(1.8115973906200973)), (12.823945016439158, np.float64(-1.7109367905462973))]",3,"[np.float64(19.921462705406835), np.float64(127.9521946795433), np.float64(192.8363921227126)]",340.7100495076627
-29.30000000000412,-0.5860000000000823,-0.04965212315035533,"[(2.835858348055042, np.float64(2.9877004818655504)), (7.765330103963996, np.float64(1.81135344990172)), (12.816709975951813, np.float64(-1.7109712269967274))]",3,"[np.float64(19.907755430141396), np.float64(128.0137214867444), np.float64(192.7615788655339)]",340.68305578241973
-29.29000000000412,-0.5858000000000824,-0.04953665309651745,"[(2.835335409465035, np.float64(2.988094400497279)), (7.769918857814823, np.float64(1.811109760242089)), (12.80947796185064, np.float64(-1.7110056710506427))]",3,"[np.float64(19.89407571486952), np.float64(128.0753077575764), np.float64(192.6867338354547)]",340.6561173079007
-29.280000000004122,-0.5856000000000825,-0.04942118304267962,"[(2.8348128262414067, np.float64(2.9884881143697806)), (7.774510213490894, np.float64(1.8108663212896547)), (12.802248975429482, np.float64(-1.7110401226830898))]",3,"[np.float64(19.880423476830664), np.float64(128.13695336135868), np.float64(192.61185707928968)]",340.62923391747904
-29.270000000004124,-0.5854000000000825,-0.04930571298884168,"[(2.8342905975918185, np.float64(2.9888816238222025)), (7.779104173059079, np.float64(1.8106231326942226)), (12.795023017980306, np.float64(-1.7110745818690525))]",3,"[np.float64(19.866798633602617), np.float64(128.19865816761657), np.float64(192.53694864398244)]",340.6024054452016
-29.260000000004126,-0.5852000000000825,-0.04919024293500379,"[(2.833768722726309, np.float64(2.9892749291926783)), (7.783700738582957, np.float64(1.8103801941063964)), (12.787800090793203, np.float64(-1.711109048583451))]",3,"[np.float64(19.85320110309962), np.float64(128.2604220461006), np.float64(192.46200857660068)]",340.5756317258009
-29.25000000000413,-0.5850000000000826,-0.04907477288116585,"[(2.833247200857285, np.float64(2.9896680308183337)), (7.788299912121829, np.float64(1.810137505177728)), (12.780580195156373, np.float64(-1.7111435228011433))]",3,"[np.float64(19.83963080357065), np.float64(128.32224486678209), np.float64(192.38703692433216)]",340.5489125946849
-29.24000000000413,-0.5848000000000826,-0.048959302827327966,"[(2.832726031199512, np.float64(2.9900609290352866)), (7.7929016957307224, np.float64(1.8098950655607111)), (12.773363332356135, np.float64(-1.711178004496924))]",3,"[np.float64(19.82608765343067), np.float64(128.38412649984608), np.float64(192.31203373449182)]",340.5222478877686
-29.230000000004132,-0.5846000000000826,-0.048843832773490026,"[(2.8322052129701025, np.float64(2.9904536241786555)), (7.797506091460408, np.float64(1.8096528749087788)), (12.766149503676893, np.float64(-1.7112124936455244))]",3,"[np.float64(19.812571570631828), np.float64(128.44606681569334), np.float64(192.23699905451687)]",340.4956374408421
-29.220000000004134,-0.5844000000000826,-0.04872836271965214,"[(2.831684745388509, np.float64(2.99084611658256)), (7.802113101357388, np.float64(1.8094109328762986)), (12.758938710401162, np.float64(-1.7112469902216125))]",3,"[np.float64(19.79908247322497), np.float64(128.50806568493874), np.float64(192.1619329319716)]",340.4690810901353
-29.210000000004136,-0.5842000000000828,-0.048612892665814256,"[(2.8311646276765123, np.float64(2.9912384065801265)), (7.806722727463936, np.float64(1.8091692391185654)), (12.751730953809545, np.float64(-1.7112814941997938))]",3,"[np.float64(19.78562027959544), np.float64(128.57012297840785), np.float64(192.0868354145391)]",340.44257867254237
-29.200000000004138,-0.5840000000000828,-0.04849742261197637,"[(2.8306448590582107, np.float64(2.9916304945034917)), (7.811334971818067, np.float64(1.8089277932918022)), (12.744526235180729, np.float64(-1.7113160055546093))]",3,"[np.float64(19.7721849084611), np.float64(128.63223856713705), np.float64(192.01170655002872)]",340.4161300256269
-29.19000000000414,-0.5838000000000828,-0.04838195255813843,"[(2.8301254387600157, np.float64(2.992022380683806)), (7.815949836453574, np.float64(1.8086865950531517)), (12.73732455579147, np.float64(-1.7113505242605371))]",3,"[np.float64(19.758776278871043), np.float64(128.69441232237222), np.float64(191.9365463863773)]",340.38973498762056
-29.180000000004142,-0.5836000000000828,-0.048266482504300545,"[(2.8296063660106348, np.float64(2.9924140654512392)), (7.820567323399999, np.float64(1.808445644060675)), (12.730125916916629, np.float64(-1.7113850502919923))]",3,"[np.float64(19.745394310203515), np.float64(128.75664411556053), np.float64(191.86135497163409)]",340.3633933973981
-29.170000000004144,-0.5834000000000829,-0.048151012450462605,"[(2.829087640041068, np.float64(2.992805549134982)), (7.825187434682665, np.float64(1.8082049399733482)), (12.722930319829105, np.float64(-1.7114195836233257))]",3,"[np.float64(19.73203892216438), np.float64(128.81893381836102), np.float64(191.78613235398285)]",340.3371050945083
-29.160000000004146,-0.5832000000000829,-0.04803554239662472,"[(2.828569260084595, np.float64(2.9931968320632505)), (7.829810172322659, np.float64(1.8079644824510575)), (12.715737765799892, np.float64(-1.7114541242288248))]",3,"[np.float64(19.7187100347853), np.float64(128.88128130262947), np.float64(191.71087858173112)]",340.3108699191459
-29.150000000004148,-0.583000000000083,-0.047920072342786835,"[(2.8280512253767682, np.float64(2.9935879145632915)), (7.834435538336866, np.float64(1.807724271154593)), (12.708548256098023, np.float64(-1.7114886720827134))]",3,"[np.float64(19.705407568422018), np.float64(128.94368644042643), np.float64(191.635593703298)]",340.2846877121465
-29.14000000000415,-0.582800000000083,-0.04780460228894895,"[(2.8275335351554003, np.float64(2.9939787969613847)), (7.839063534738948, np.float64(1.8074843057454948)), (12.7013617919906, np.float64(-1.711523227159152))]",3,"[np.float64(19.692131443752967), np.float64(129.00614910401882), np.float64(191.56027776723676)]",340.25855831500854
-29.130000000004152,-0.582600000000083,-0.04768913223511101,"[(2.8270161886605583, np.float64(2.994369479582847)), (7.84369416353543, np.float64(1.8072445858866515)), (12.694178374742373, np.float64(-1.7115577894322231))]",3,"[np.float64(19.678881581777194), np.float64(129.06866916585795), np.float64(191.48493082221643)]",340.2324815698516
-29.120000000004154,-0.5824000000000831,-0.047573662181273124,"[(2.8264991851345513, np.float64(2.994759962752037)), (7.848327426731951, np.float64(1.8070051112413352)), (12.686998005617381, np.float64(-1.711592358875989))]",3,"[np.float64(19.665657903812917), np.float64(129.13124649860185), np.float64(191.40955291704324)]",340.206457319458
